,2015,2016,2017,2018,2019,2020,Report
Accum. Intangible Amort.,-1144.0,-1234.0,-1313.0,-1380.0,-1440.0,,Balance Sheet
Intangibles - Net,4136.0,3632.0,3539.0,3159.0,3009.0,,Balance Sheet
Long Term Investments,,,,966.0,1180.0,,Balance Sheet
Note Rcvble - Long Term,,,,516.0,671.0,,Balance Sheet
Def. Inc. Tax - LT Asset,2037.0,655.0,,,,,Balance Sheet
Restricted Cash - LT,204.0,124.0,91.0,105.0,106.0,,Balance Sheet
Other Long Term Assets,553.0,579.0,852.0,,,,Balance Sheet
Total Assets,40861.0,40140.0,42346.0,49024.0,52611.0,,Balance Sheet
Accounts Payable,1869.0,2139.0,2196.0,2363.0,2703.0,,Balance Sheet
Accrued Expenses,2350.0,2307.0,2166.0,2903.0,2957.0,,Balance Sheet
Notes Payable/ST Debt,0.0,0.0,0.0,0.0,0.0,,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,1359.0,965.0,1693.0,1353.0,1453.0,,Balance Sheet
Customer Advances,5870.0,5865.0,6132.0,6667.0,7259.0,,Balance Sheet
Other Current Liabilities,966.0,1010.0,576.0,553.0,566.0,,Balance Sheet
"Other Curr. Lblts, Total",6836.0,6875.0,6708.0,7220.0,7825.0,,Balance Sheet
Total Current Liabilities,12414.0,12286.0,12763.0,13839.0,14938.0,,Balance Sheet
Long Term Debt,9673.0,9918.0,11703.0,12215.0,13145.0,,Balance Sheet
Capital Lease Obligations,727.0,822.0,996.0,224.0,220.0,,Balance Sheet
Total Long Term Debt,10400.0,10740.0,12699.0,12439.0,13365.0,,Balance Sheet
Total Debt,11759.0,11705.0,14392.0,13792.0,14818.0,,Balance Sheet
Deferred Income Tax,0.0,,204.0,828.0,1736.0,,Balance Sheet
Pension Benefits - Underfunded,3370.0,3473.0,3523.0,2871.0,2235.0,,Balance Sheet
Other LT Liabilities,5711.0,4982.0,4423.0,9005.0,8806.0,,Balance Sheet
"Other Liabilities, Total",9081.0,8455.0,7946.0,11876.0,11041.0,,Balance Sheet
Total Liabilities,31895.0,31481.0,33612.0,38982.0,41080.0,,Balance Sheet
Common Stock,4.0,3.0,3.0,3.0,3.0,,Balance Sheet
Additional Paid-In Capital,7946.0,6569.0,6098.0,6120.0,6129.0,,Balance Sheet
Ret. Earn.(Accum. Deficit),3457.0,3427.0,4549.0,6715.0,9716.0,,Balance Sheet
Treasury Stock - Common,-1610.0,-511.0,-769.0,-1993.0,-3599.0,,Balance Sheet
Unrealized Gain (Loss),-102.0,1.0,-6.0,-4.0,2.0,,Balance Sheet
Min. Pension Lblty Adj.,-517.0,-830.0,-1102.0,-663.0,-560.0,,Balance Sheet
Other Comprehensive Income,-212.0,0.0,-39.0,-136.0,-160.0,,Balance Sheet
"Other Equity, Total",-729.0,-830.0,-1141.0,-799.0,-720.0,,Balance Sheet
Total Equity,8966.0,8659.0,8734.0,10042.0,11531.0,,Balance Sheet
Total Liabilities & Shareholders’ Equity,40861.0,40140.0,42346.0,49024.0,52611.0,,Balance Sheet
Ttl Comm. Shares Outs.,365.0,315.0,287.0,270.0,251.0,,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,0.0,0.0,0.0,0.0,0.0,,Balance Sheet
Date,2015-12-31 00:00:00,2016-12-31 00:00:00,2017-12-31 00:00:00,2018-12-31 00:00:00,2019-12-31 00:00:00,,Income Statement
Total Revenue,37864.0,36558.0,37784.0,41303.0,43259.0,,Income Statement
"Cost of Revenue, Total",14420.0,12604.0,13968.0,16605.0,16427.0,,Income Statement
Selling/Gen/Admin Expense,1342.0,1395.0,1435.0,1558.0,1651.0,,Income Statement
Labor & Related Expense,9713.0,10176.0,10941.0,11458.0,12071.0,,Income Statement
Advertising Expense,201.0,220.0,217.0,211.0,212.0,,Income Statement
"Sell/Gen/AdminExpenses,Tot",11256.0,11791.0,12593.0,13227.0,13934.0,,Income Statement
Depreciation/Amortization,1819.0,1977.0,2096.0,2165.0,2288.0,,Income Statement
Restructuring Charge,,111.0,116.0,41.0,16.0,,Income Statement
Impair-Assets Held for Use,96.0,412.0,25.0,377.0,171.0,,Income Statement
Other Unusual Expnse (In),131.0,171.0,0.0,64.0,0.0,,Income Statement
Unusual Expense (Income),326.0,745.0,176.0,487.0,246.0,,Income Statement
Loss(Gain)/Sale Asts (Oper),99.0,51.0,35.0,5.0,59.0,,Income Statement
Other Operating Expense,4877.0,5097.0,5333.0,5590.0,6063.0,,Income Statement
"Other Operat Expse, Total",4877.0,5097.0,5333.0,5590.0,6063.0,,Income Statement
Total Operating Expense,32698.0,32214.0,34166.0,38074.0,38958.0,,Income Statement
Total Operating Income,5166.0,4344.0,3618.0,3229.0,4301.0,,Income Statement
"Inter Expse, Non-Operating",-669.0,-674.0,-626.0,-670.0,-731.0,,Income Statement
"Inter Capital, Non-Operat",49.0,72.0,74.0,65.0,85.0,,Income Statement
"Inter Expse,Net Non-Operat",-620.0,-602.0,-552.0,-605.0,-646.0,,Income Statement
"Inter Income, Non-Operating",25.0,42.0,57.0,101.0,133.0,,Income Statement
"Invest Income, Non-Operat",0.0,,0.0,-5.0,153.0,,Income Statement
"Inter/Invest Inc, Non-Oper",25.0,42.0,57.0,96.0,286.0,,Income Statement
OtherNon-OperatInc (Expnse),-352.0,-11.0,-100.0,-72.0,-27.0,,Income Statement
"Other, Net",-352.0,-11.0,-100.0,-72.0,-27.0,,Income Statement
Income Before Tax,4219.0,3773.0,3023.0,2648.0,3914.0,,Income Statement
Income Tax - Total,9.0,1539.0,1069.0,531.0,905.0,,Income Statement
Income After Tax,4210.0,2234.0,1954.0,2117.0,3009.0,,Income Statement
Net Inc Before Extra Items,4210.0,2234.0,1954.0,2117.0,3009.0,,Income Statement
Total Extraordinary Items,3130.0,,189.0,5.0,0.0,,Income Statement
Total Net Income,7340.0,2234.0,2143.0,2122.0,3009.0,,Income Statement
Income Available to Common Excl. Extra. Items,4210.0,2234.0,1954.0,2117.0,3009.0,,Income Statement
Income Available to Common Incl. Extra. Items,7340.0,2234.0,2143.0,2122.0,3009.0,,Income Statement
Basic/Primary Weighted Average Shares,376.0,330.0,303.0,276.0,259.0,,Income Statement
Basic/Primary EPS Excl. Extra. Items,11.2,6.77,6.46,7.68,11.63,,Income Statement
Basic/Primary EPS Incl. Extra. Items,19.52,6.77,7.08,7.7,11.63,,Income Statement
Dilution Adjustment,0.0,,,,,,Income Statement
Diluted Weighted Average Shares,377.0,330.0,304.0,277.0,260.0,,Income Statement
Diluted EPS Excl. Extra. Items,11.17,6.76,6.44,7.65,11.58,,Income Statement
Diluted EPS Incl. Extra. Items,19.47,6.76,7.06,7.67,11.58,,Income Statement
Div/Share-ComStockPrimIssue,0.0,,,,,,Income Statement
Gross Divid - Common Stock,0.0,0.0,0.0,0.0,0.0,,Income Statement
Pro Forma Net Income,,,,,,,Income Statement
"Interest Expense, Suppl",620.0,602.0,552.0,605.0,731.0,,Income Statement
"Interest Capitalized, Suppl",-49.0,-72.0,-74.0,-65.0,-85.0,,Income Statement
"Depreciat/Amort, Suppl",1714.0,1887.0,2017.0,2098.0,2228.0,,Income Statement
Total Special Items,326.0,745.0,176.0,487.0,246.0,,Income Statement
Normalzd Income Before Tax,4545.0,4518.0,3199.0,3135.0,4160.0,,Income Statement
Efct/SpecItemsIncTxs (STEC),1.0,304.0,62.0,98.0,57.0,,Income Statement
IncTxsExcl ImpctofSpec Itms,10.0,1843.0,1131.0,629.0,962.0,,Income Statement
Normalized Income After Tax,4535.0,2675.0,2068.0,2506.0,3198.0,,Income Statement
Normalzd Inc Avail to Common,4535.0,2675.0,2068.0,2506.0,3198.0,,Income Statement
Basic Normalized EPS,12.06,8.11,6.83,9.1,12.36,,Income Statement
Diluted Normalized EPS,12.03,8.1,6.81,9.06,12.31,,Income Statement
Date,2015-12-31 00:00:00,2016-12-31 00:00:00,2017-12-31 00:00:00,2018-12-31 00:00:00,2019-12-31 00:00:00,,Cash Flow
Net Income,7340.0,2234.0,2143.0,2122.0,3009.0,,Cash Flow
Depreciation/Depletion,1819.0,1977.0,2096.0,2165.0,2288.0,,Cash Flow
Deferred Taxes,-3177.0,1631.0,957.0,512.0,882.0,,Cash Flow
Unusual Items,247.0,391.0,35.0,421.0,22.0,,Cash Flow
Other Non-Cash Items,115.0,109.0,142.0,161.0,185.0,,Cash Flow
Non-Cash Items,362.0,500.0,177.0,582.0,207.0,,Cash Flow
"Cash Taxes Pd, Supplemental",15.0,14.0,20.0,19.0,29.0,,Cash Flow
"Cash Interest Pd, Suppl",660.0,584.0,571.0,651.0,648.0,,Cash Flow
Accounts Receivable,-15.0,-16.0,-73.0,17.0,44.0,,Cash Flow
Other Assets,391.0,-296.0,-432.0,265.0,-252.0,,Cash Flow
Accounts Payable,-77.0,239.0,66.0,130.0,324.0,,Cash Flow
Changes in Working Capital,-352.0,-800.0,-1899.0,783.0,523.0,,Cash Flow
Total Cash from Operations,5992.0,5542.0,3474.0,6164.0,6909.0,,Cash Flow
Capital Expenditures,-2747.0,-3223.0,-3870.0,-4070.0,-4528.0,,Cash Flow
Sale of Fixed Assets,86.0,,,,,,Cash Flow
"Investment, Net",2707.0,2712.0,3177.0,2616.0,2996.0,,Cash Flow
Purchase of Investments,-2517.0,-2782.0,-3243.0,-2691.0,-2933.0,,Cash Flow
Other Investing Cash Flow,-22.0,55.0,133.0,-310.0,-95.0,,Cash Flow
"OtherInvestCashFlowItms,Tot",254.0,-15.0,67.0,-385.0,-32.0,,Cash Flow
Total Cash from Investing,-2493.0,-3238.0,-3803.0,-4455.0,-4560.0,,Cash Flow
Financing Cash Flow Items,-50.0,-56.0,-91.0,-54.0,-91.0,,Cash Flow
"Common Stock, Net",-1233.0,-2614.0,-1844.0,-1235.0,-1645.0,,Cash Flow
Options Exercised,16.0,,,,,,Cash Flow
"Iss (Retirmnt) of Stock,Net",-1217.0,-2614.0,-1844.0,-1235.0,-1645.0,,Cash Flow
Long Term Debt Issued,1073.0,808.0,2537.0,1594.0,1847.0,,Cash Flow
Long Term Debt Reduction,-2301.0,-1351.0,-985.0,-1806.0,-1391.0,,Cash Flow
"Iss (Retirmnt) of Debt, Net",-1228.0,-543.0,1552.0,-212.0,456.0,,Cash Flow
Total Cash From Financing,-2495.0,-3213.0,-383.0,-1501.0,-1280.0,,Cash Flow
Net Change in Cash,1004.0,-909.0,-712.0,208.0,1069.0,,Cash Flow
NetCash-BeginBal/RsvdforFutUse,2002.0,3212.0,2303.0,1591.0,1799.0,,Cash Flow
NetCash-EndBal/RsrvforFutUse,3006.0,2303.0,1591.0,1799.0,2868.0,,Cash Flow
"Depreciation, Supplemental",1819.0,1977.0,2096.0,2165.0,2288.0,,Cash Flow
Free Cash Flow,3245.0,2319.0,-396.0,2094.0,2381.0,,
FCF Growth,,-0.2853620955315871,-1.1707632600258733,-6.287878787878788,0.1370582617000955,0.0,
