,2015,2016,2017,2018,2019,2020,Report
Restructuring Charge,49.0,3.0,12.0,48.0,42.0,,Income Statement
Other Unusual Expnse (In),110.0,47.0,0.0,0.0,16.0,,Income Statement
Unusual Expense (Income),159.0,50.0,12.0,48.0,58.0,,Income Statement
Total Operating Expense,3903.0,3630.0,3890.0,4076.0,4229.0,,Income Statement
Total Operating Income,507.0,582.0,571.0,656.0,562.0,,Income Statement
"Inter Expse, Non-Operating",-216.0,-211.0,-213.0,-200.0,-205.0,,Income Statement
"Inter Capital, Non-Operat",5.0,11.0,10.0,6.0,8.0,,Income Statement
"Inter Expse,Net Non-Operat",-211.0,-200.0,-202.0,-194.0,-197.0,,Income Statement
"Inter Income, Non-Operating",7.0,8.0,18.0,15.0,12.0,,Income Statement
"Invest Income, Non-Operat",-7.0,7.0,-5.0,-19.0,-18.0,,Income Statement
"Inter/Invest Inc, Non-Oper",0.0,15.0,12.0,-4.0,-6.0,,Income Statement
Gain(Loss)on Sale of Assets,0.0,,,,,,Income Statement
"Other, Net",-5.0,-8.0,12.0,-1.0,11.0,,Income Statement
Income Before Tax,291.0,388.0,393.0,458.0,370.0,,Income Statement
Income Tax - Total,133.0,96.0,289.0,84.0,132.0,,Income Statement
Income After Tax,159.0,292.0,104.0,374.0,238.0,,Income Statement
Net Inc Before Extra Items,159.0,292.0,104.0,374.0,238.0,,Income Statement
Discontinued Operations,177.0,194.0,752.0,43.0,-31.0,,Income Statement
Extraordinary Item,,,-41.0,-224.0,55.0,,Income Statement
Total Extraordinary Items,177.0,194.0,711.0,-181.0,25.0,,Income Statement
Total Net Income,335.0,486.0,815.0,193.0,263.0,,Income Statement
Total Adjust to Net Income,-2.0,-3.0,-5.0,-1.0,-1.0,,Income Statement
Income Available to Common Excl. Extra. Items,157.0,289.0,99.0,373.0,238.0,,Income Statement
Income Available to Common Incl. Extra. Items,333.0,483.0,810.0,192.0,263.0,,Income Statement
Basic/Primary Weighted Average Shares,204.0,194.0,187.0,159.0,154.0,,Income Statement
Basic/Primary EPS Excl. Extra. Items,0.77,1.49,0.53,2.34,1.54,,Income Statement
Basic/Primary EPS Incl. Extra. Items,1.63,2.49,4.33,1.21,1.7,,Income Statement
Dilution Adjustment,,2.0,,,1.0,,Income Statement
Diluted Weighted Average Shares,207.0,197.0,189.0,160.0,155.0,,Income Statement
Diluted EPS Excl. Extra. Items,0.76,1.48,0.52,2.33,1.54,,Income Statement
Diluted EPS Incl. Extra. Items,1.61,2.46,4.29,1.2,1.69,,Income Statement
Div/Share-ComStockPrimIssue,0.52,0.61,0.64,0.64,0.64,,Income Statement
Gross Divid - Common Stock,109.0,122.0,120.0,103.0,100.0,,Income Statement
Pro Forma Net Income,,,,,,,Income Statement
"Interest Expense, Suppl",211.0,200.0,202.0,194.0,199.0,,Income Statement
"Interest Capitalized, Suppl",-5.0,-11.0,-10.0,-6.0,-8.0,,Income Statement
"Depreciat/Amort, Suppl",202.0,199.0,136.0,116.0,122.0,,Income Statement
Total Special Items,159.0,50.0,12.0,46.0,103.0,,Income Statement
Normalzd Income Before Tax,450.0,438.0,405.0,504.0,474.0,,Income Statement
Efct/SpecItemsIncTxs (STEC),72.0,12.0,4.0,9.0,-226.0,,Income Statement
IncTxsExcl ImpctofSpec Itms,205.0,108.0,294.0,92.0,-94.0,,Income Statement
Normalized Income After Tax,245.0,330.0,112.0,412.0,568.0,,Income Statement
Normalzd Inc Avail to Common,243.0,327.0,107.0,411.0,567.0,,Income Statement
Basic Normalized EPS,1.19,1.68,0.57,2.58,3.67,,Income Statement
Diluted Normalized EPS,1.18,1.67,0.57,2.56,3.66,,Income Statement
Date,2015-12-31 00:00:00,2016-12-31 00:00:00,2017-12-31 00:00:00,2018-12-31 00:00:00,2019-12-31 00:00:00,,Cash Flow
Net Income,335.0,486.0,815.0,193.0,263.0,,Cash Flow
Depreciation/Depletion,213.0,214.0,149.0,131.0,151.0,,Cash Flow
Deferred Taxes,-23.0,-62.0,121.0,11.0,-55.0,,Cash Flow
Unusual Items,115.0,48.0,-641.0,-43.0,31.0,,Cash Flow
Other Non-Cash Items,62.0,91.0,116.0,83.0,94.0,,Cash Flow
Non-Cash Items,177.0,139.0,-526.0,40.0,125.0,,Cash Flow
"Cash Taxes Pd, Supplemental",102.0,126.0,162.0,155.0,95.0,,Cash Flow
"Cash Interest Pd, Suppl",230.0,215.0,211.0,191.0,195.0,,Cash Flow
Accounts Receivable,69.0,-27.0,-289.0,-17.0,59.0,,Cash Flow
Inventories,-38.0,-17.0,-55.0,-61.0,12.0,,Cash Flow
Accounts Payable,81.0,228.0,154.0,43.0,-37.0,,Cash Flow
Changes in Working Capital,279.0,129.0,-135.0,53.0,27.0,,Cash Flow
Total Cash from Operations,982.0,907.0,424.0,428.0,511.0,,Cash Flow
Capital Expenditures,-184.0,-276.0,-184.0,-169.0,-190.0,,Cash Flow
Acquisition of Business,-28.0,-6.0,-119.0,-84.0,-455.0,,Cash Flow
Sale of Business,95.0,8.0,2158.0,7.0,0.0,,Cash Flow
Sale of Fixed Assets,33.0,5.0,2.0,0.0,,,Cash Flow
"Investment, Net",24.0,-46.0,-9.0,-19.0,-8.0,,Cash Flow
Purchase of Investments,,,,,-13.0,,Cash Flow
Other Investing Cash Flow,,0.0,-62.0,-3.0,0.0,,Cash Flow
"OtherInvestCashFlowItms,Tot",124.0,-39.0,1970.0,-98.0,-476.0,,Cash Flow
Total Cash from Investing,-60.0,-315.0,1786.0,-267.0,-666.0,,Cash Flow
Financing Cash Flow Items,-92.0,-25.0,-5.0,-14.0,-27.0,,Cash Flow
Total Cash Dividends Paid,-107.0,-122.0,-120.0,-104.0,-99.0,,Cash Flow
"Iss (Retirmnt) of Stock,Net",-802.0,-217.0,-1302.0,-583.0,-67.0,,Cash Flow
"Short Term Debt, Net",111.0,-154.0,-94.0,224.0,-128.0,,Cash Flow
Long Term Debt Issued,855.0,,,,895.0,,Cash Flow
Long Term Debt Reduction,-754.0,-27.0,-370.0,-2.0,-434.0,,Cash Flow
"Long Term Debt, Net",101.0,-27.0,-370.0,-2.0,461.0,,Cash Flow
"Iss (Retirmnt) of Debt, Net",212.0,-181.0,-463.0,222.0,333.0,,Cash Flow
Total Cash From Financing,-789.0,-545.0,-1890.0,-478.0,140.0,,Cash Flow
Foreign Exchange Effects,-60.0,-39.0,-113.0,-5.0,5.0,,Cash Flow
Net Change in Cash,73.0,8.0,207.0,-322.0,-9.0,,Cash Flow
NetCash-BeginBal/RsvdforFutUse,279.0,378.0,387.0,594.0,272.0,,Cash Flow
NetCash-EndBal/RsrvforFutUse,352.0,387.0,594.0,272.0,262.0,,Cash Flow
"Depreciation, Supplemental",213.0,214.0,149.0,131.0,151.0,,Cash Flow
Free Cash Flow,798.0,631.0,240.0,259.0,321.0,,
FCF Growth,,-0.2092731829573935,-0.6196513470681457,0.07916666666666661,0.23938223938223935,0.0,
